Level	Rule Name	Subject	Property	Value
INFO	lowercase_definition	MP:0011352	IAO:0000115	attenuation or degeneration of the microvillus brush border normally present on the luminal surface of epithelial cells of the proximal convoluted tubule; may be associated with renal tubular injury and/or cystic changes	
INFO	lowercase_definition	MP:0011353	IAO:0000115	increase in the amount of mesangial matrix present in the basement membrane surrounding the glomerular capillaries that also contain the intraglomerular mesangial cells	
INFO	lowercase_definition	MP:0011354	IAO:0000115	complete absence of the tuft formed of capillary loops and mesangium at the beginning of each nephretic tubule in the kidney that normally function as a filtration unit	
INFO	lowercase_definition	MP:0011355	IAO:0000115	any structural anomaly of the branches of the segmental arteries of the kidney that cross between the renal lobes and give rise to the arculate arteries in the cortex	
INFO	lowercase_definition	MP:0011356	IAO:0000115	diffuse constriction or narrowing of one or both renal arteries	
INFO	lowercase_definition	MP:0011357	IAO:0000115	two or more arteries branch from the abdominal aorta and supply a single kidney	
INFO	lowercase_definition	MP:0011358	IAO:0000115	a protruding sac formed by the dilation of the wall of a renal artery, resulting from a weakening of the vessel wall or heart muscle	
INFO	lowercase_definition	MP:0011359	IAO:0000115	reduced number of the small branching blood vessels in the kidney glomerulus that receives blood from the kidney afferent arterioles	
INFO	lowercase_definition	MP:0011360	IAO:0000115	underdevelopment or reduced size, usually due to a reduced number of cells, of the outer portion of the kidney, which contains the renal corpuscles, the renal tubules (except for parts of the loop of Henle which descend into the renal medulla), blood vessels and cortical collecting ducts	
INFO	lowercase_definition	MP:0011361	IAO:0000115	an ectopic kidney located outside the renal fossa and within the pelvic cavity; pelvic kidneys may also, on occasion, occur as fused midline horseshoe kidneys	
INFO	lowercase_definition	MP:0011362	IAO:0000115	an adrenal gland located outside of its normal position	
INFO	lowercase_definition	MP:0011363	IAO:0000115	acquired diminution of the size of the capillary loops of the kidney associated with wasting as from death and reabsorbtion of cells, diminished cellular proliferation, decreased cellular volume, pressure, ischemia, malnutrition, reduced function or malfunction, or hormonal changes	
INFO	lowercase_definition	MP:0011364	IAO:0000115	any structural anomaly of the primordium of the permanent kidney, which develops later than and caudal to the mesonephros, from the mesonephric duct and nephrogenic cord; the metanephros is an endocrine and metabolic organ that filters the blood and excretes the end products of body metabolism in the form of urine	
INFO	lowercase_definition	MP:0011365	IAO:0000115	reduced size of the primordium of the permanent kidney, which develops later than and caudal to the mesonephros, from the mesonephric duct and nephrogenic cord	
INFO	lowercase_definition	MP:0011366	IAO:0000115	absence of the primordium of the permanent kidney, which develops later than and caudal to the mesonephros, from the mesonephric duct and nephrogenic cord	
INFO	lowercase_definition	MP:0011367	IAO:0000115	change in the timing or the number of kidney cells undergoing programmed cell death	
INFO	lowercase_definition	MP:0011368	IAO:0000115	increase in the number of cells of the kidney undergoing programmed cell death	
INFO	lowercase_definition	MP:0011369	IAO:0000115	increase in the number of cells of the kidney glomerulus undergoing programmed cell death	
INFO	lowercase_definition	MP:0011370	IAO:0000115	increase in the number of phagocytic cells in the capillary tuft of the renal glomerulus undergoing programmed cell death	
INFO	lowercase_definition	MP:0011371	IAO:0000115	decrease in the number of cells of the kidney undergoing programmed cell death	
INFO	lowercase_definition	MP:0011372	IAO:0000115	decrease in the number of renal tubule cells undergoing programmed cell death	
INFO	lowercase_definition	MP:0011373	IAO:0000115	decrease in the number of phagocytic cells in the capillary tuft of the renal glomerulus undergoing programmed cell death	
INFO	lowercase_definition	MP:0011374	IAO:0000115	decrease in the number of podocytes undergoing programmed cell death; podocyte apoptosis is an early step in the pathophysiological progression to proteinuria and glomerulosclerosis	
INFO	lowercase_definition	MP:0011375	IAO:0000115	decrease in the number of cells of the kidney glomerulus undergoing programmed cell death	
INFO	lowercase_definition	MP:0011376	IAO:0000115	any structural anomaly of the region demarcating the renal medulla from the surrounding cortex; end-stage renal failure may be associated with loss of the normal corticomedullary boundary	
INFO	lowercase_definition	MP:0011377	IAO:0000115	formation of fibrous tissue in the renal glomerulus as a result of repair or a reactive process	
INFO	lowercase_definition	MP:0011378	IAO:0000115	any structural anomaly of the deep, centrally located portion of the renal outer medulla that is traversed by thin descending and thick ascending portions of the loops of Henle	
INFO	lowercase_definition	MP:0011379	IAO:0000115	any structural anomaly of the region of the kidney outer medulla that lies just below the cortex; the proximal straight tubules are present in this region	
INFO	lowercase_definition	MP:0011380	IAO:0000115	increased size of one or more of the four communicating cavities within the brain that are continuous with the central canal of the spinal cord	
INFO	lowercase_definition	MP:0011381	IAO:0000115	any structural anomaly of the portion of a kidney consisting of a renal medullary pyramid and the renal cortex above it; human kidneys have multilobar (multipyramidal) architecture while mice and rats have unilobar (unipyramidal) kidneys	
INFO	lowercase_definition	MP:0011382	IAO:0000115	any structural anomaly of the portion of a renal lobe consisting of nephrons grouped around a single medullary ray and draining into a single collecting duct; human kidneys have multilobular, multipapillary architecture while mice and rats have unilobular, unipapillary kidneys	
INFO	lowercase_definition	MP:0011383	IAO:0000115	any structural anomaly of the tough fibrous layer surrounding the kidney which is covered in a thick layer of perirenal adipose tissue that functions to provide some protection from trauma and damage	
INFO	lowercase_definition	MP:0011384	IAO:0000115	anomaly in the concentration of the antiestrogenic steroid released by the corpus luteum that stimulates the uterus to prepare for pregnancy	
INFO	lowercase_definition	MP:0011385	IAO:0000115	anomaly in the concentration of a potent androgen that promotes development of male secondary sex characteristics and the development of spermatozoa and may regulate sexual desire and help maintain bone and muscle health in both males and females	
INFO	lowercase_definition	MP:0011386	IAO:0000115	increase in the number of cells of the metanephric mesenchyme (MM) undergoing programmed cell death; usually due to failure of MM cells to interact with the ureteric bud (UB) tips after UB invasion	
INFO	lowercase_definition	MP:0011387	IAO:0000115	absence of the embryonic connective tissue made up of loosely aggregated mesenchymal cells, supported by interlaminar jelly, that gives rise to the developing metanephros; normally, interactions between the ureteric bud and the metanephric mesenchyme lead to the initiation of outgrowth and repetitive branching of the UB that ultimately generates the definitive renal collecting system and induces formation of renal vesicles from the mesenchyme tissue	
INFO	lowercase_definition	MP:0011388	IAO:0000115	absence of the hollow, muscular organ that maintains the circulation of the blood	
INFO	lowercase_definition	MP:0011389	IAO:0000115	absence of the area in the retina where all of the axons of the ganglion cells exit the retina to form the optic nerve	
